index,celltype
pDC_P13_S49,pDC
pDC_P13_S50,pDC
pDC_P13_S51,pDC
pDC_P13_S52,pDC
pDC_P13_S53,pDC
pDC_P13_S54,pDC
pDC_P13_S55,pDC
pDC_P13_S56,pDC
pDC_P13_S57,pDC
pDC_P13_S58,pDC
pDC_P13_S59,pDC
pDC_P13_S60,pDC
pDC_P13_S61,pDC
pDC_P13_S62,pDC
pDC_P13_S63,pDC
pDC_P13_S64,pDC
pDC_P13_S65,pDC
pDC_P13_S66,pDC
pDC_P13_S67,pDC
pDC_P13_S68,pDC
pDC_P13_S69,pDC
pDC_P13_S70,pDC
pDC_P13_S71,pDC
pDC_P13_S72,pDC
pDC_P14_S73,pDC
pDC_P14_S74,pDC
pDC_P14_S75,pDC
pDC_P14_S76,pDC
pDC_P14_S77,pDC
pDC_P14_S78,pDC
pDC_P14_S79,pDC
pDC_P14_S80,pDC
pDC_P14_S81,pDC
pDC_P14_S82,pDC
pDC_P14_S83,pDC
pDC_P14_S84,pDC
pDC_P14_S85,pDC
pDC_P14_S86,pDC
pDC_P14_S87,pDC
pDC_P14_S88,pDC
pDC_P14_S89,pDC
pDC_P14_S90,pDC
pDC_P14_S91,pDC
pDC_P14_S92,pDC
pDC_P14_S93,pDC
pDC_P14_S94,pDC
pDC_P14_S95,pDC
pDC_P14_S96,pDC
pDC_P3_S10,pDC
pDC_P3_S11,pDC
pDC_P3_S12,pDC
pDC_P3_S13,pDC
pDC_P3_S14,pDC
pDC_P3_S15,pDC
pDC_P3_S16,pDC
pDC_P3_S17,pDC
pDC_P3_S18,pDC
pDC_P3_S19,pDC
pDC_P3_S1,pDC
pDC_P3_S20,pDC
pDC_P3_S21,pDC
pDC_P3_S22,pDC
pDC_P3_S23,pDC
pDC_P3_S24,pDC
pDC_P3_S2,pDC
pDC_P3_S3,pDC
pDC_P3_S4,pDC
pDC_P3_S5,pDC
pDC_P3_S6,pDC
pDC_P3_S7,pDC
pDC_P3_S8,pDC
pDC_P3_S9,pDC
pDC_P4_S25,pDC
pDC_P4_S26,pDC
pDC_P4_S27,pDC
pDC_P4_S28,pDC
pDC_P4_S29,pDC
pDC_P4_S30,pDC
pDC_P4_S31,pDC
pDC_P4_S32,pDC
pDC_P4_S33,pDC
pDC_P4_S34,pDC
pDC_P4_S35,pDC
pDC_P4_S36,pDC
pDC_P4_S37,pDC
pDC_P4_S38,pDC
pDC_P4_S39,pDC
pDC_P4_S40,pDC
pDC_P4_S41,pDC
pDC_P4_S42,pDC
pDC_P4_S43,pDC
pDC_P4_S44,pDC
pDC_P4_S45,pDC
pDC_P4_S46,pDC
pDC_P4_S47,pDC
pDC_P4_S48,pDC
DoubleNeg_P13_S49,DoubleNeg
DoubleNeg_P13_S50,DoubleNeg
DoubleNeg_P13_S51,DoubleNeg
DoubleNeg_P13_S52,DoubleNeg
DoubleNeg_P13_S53,DoubleNeg
DoubleNeg_P13_S54,DoubleNeg
DoubleNeg_P13_S55,DoubleNeg
DoubleNeg_P13_S56,DoubleNeg
DoubleNeg_P13_S57,DoubleNeg
DoubleNeg_P13_S58,DoubleNeg
DoubleNeg_P13_S59,DoubleNeg
DoubleNeg_P13_S60,DoubleNeg
DoubleNeg_P13_S61,DoubleNeg
DoubleNeg_P13_S62,DoubleNeg
DoubleNeg_P13_S63,DoubleNeg
DoubleNeg_P13_S64,DoubleNeg
DoubleNeg_P13_S65,DoubleNeg
DoubleNeg_P13_S66,DoubleNeg
DoubleNeg_P13_S67,DoubleNeg
DoubleNeg_P13_S68,DoubleNeg
DoubleNeg_P13_S69,DoubleNeg
DoubleNeg_P13_S70,DoubleNeg
DoubleNeg_P13_S71,DoubleNeg
DoubleNeg_P13_S72,DoubleNeg
DoubleNeg_P14_S73,DoubleNeg
DoubleNeg_P14_S74,DoubleNeg
DoubleNeg_P14_S75,DoubleNeg
DoubleNeg_P14_S76,DoubleNeg
DoubleNeg_P14_S77,DoubleNeg
DoubleNeg_P14_S78,DoubleNeg
DoubleNeg_P14_S79,DoubleNeg
DoubleNeg_P14_S80,DoubleNeg
DoubleNeg_P14_S81,DoubleNeg
DoubleNeg_P14_S82,DoubleNeg
DoubleNeg_P14_S83,DoubleNeg
DoubleNeg_P14_S84,DoubleNeg
DoubleNeg_P14_S85,DoubleNeg
DoubleNeg_P14_S86,DoubleNeg
